RENTING RATIO: 	1.00
RENTING RATIO: 	48.34
RENTING RATIO: 	0.71
RENTING RATIO: 	5.87
RENTING RATIO: 	7.06
RENTING RATIO: 	33.16
RENTING RATIO: 	16.99
RENTING RATIO: 	39.56
RENTING RATIO: 	12.55
RENTING RATIO: 	4.77
RENTING RATIO: 	0.42
RENTING RATIO: 	14.34
RENTING RATIO: 	0.72
RENTING RATIO: 	1.95
RENTING RATIO: 	15.09
RENTING RATIO: 	0.67
RENTING RATIO: 	0.09
RENTING RATIO: 	9.21
RENTING RATIO: 	0.98
RENTING RATIO: 	23.27
RENTING RATIO: 	0.45
RENTING RATIO: 	1.58
RENTING RATIO: 	5.51
RENTING RATIO: 	0.25
RENTING RATIO: 	2.29
RENTING RATIO: 	86.85
RENTING RATIO: 	2.02
RENTING RATIO: 	0.61
RENTING RATIO: 	19.02
RENTING RATIO: 	79.33
RENTING RATIO: 	39.22
RENTING RATIO: 	3.93
RENTING RATIO: 	2.03
RENTING RATIO: 	0.81
RENTING RATIO: 	20.01
RENTING RATIO: 	9.59
RENTING RATIO: 	2.16
RENTING RATIO: 	0.93
RENTING RATIO: 	4.46
RENTING RATIO: 	4.79
RENTING RATIO: 	17.01
RENTING RATIO: 	2.25
RENTING RATIO: 	0.29
RENTING RATIO: 	2.48
RENTING RATIO: 	3.61
RENTING RATIO: 	5.85
RENTING RATIO: 	3.72
RENTING RATIO: 	3.12
RENTING RATIO: 	1.55
RENTING RATIO: 	39.61
RENTING RATIO: 	28.09
RENTING RATIO: 	0.41
RENTING RATIO: 	2.95
RENTING RATIO: 	0.17
RENTING RATIO: 	3.61
RENTING RATIO: 	0.55
RENTING RATIO: 	6.68
RENTING RATIO: 	8.77
RENTING RATIO: 	99.76
RENTING RATIO: 	14.12
RENTING RATIO: 	55.19
RENTING RATIO: 	52.27
RENTING RATIO: 	7.38
RENTING RATIO: 	1.67
RENTING RATIO: 	25.66
RENTING RATIO: 	2.32
RENTING RATIO: 	13.80
RENTING RATIO: 	12.20
RENTING RATIO: 	24.29
RENTING RATIO: 	47.00
RENTING RATIO: 	7.79
RENTING RATIO: 	4.75
RENTING RATIO: 	0.20
RENTING RATIO: 	14.42
RENTING RATIO: 	4.85
RENTING RATIO: 	2.74
RENTING RATIO: 	28.87
RENTING RATIO: 	1.01
RENTING RATIO: 	0.94
RENTING RATIO: 	8.47
RENTING RATIO: 	48.64
RENTING RATIO: 	0.91
RENTING RATIO: 	2.89
RENTING RATIO: 	0.34
RENTING RATIO: 	1.77
RENTING RATIO: 	3.34
RENTING RATIO: 	25.68
RENTING RATIO: 	0.01
RENTING RATIO: 	4.90
RENTING RATIO: 	4.10
RENTING RATIO: 	0.66
RENTING RATIO: 	4.71
RENTING RATIO: 	7.66
RENTING RATIO: 	6.58
RENTING RATIO: 	19.64
RENTING RATIO: 	0.01
RENTING RATIO: 	0.07
RENTING RATIO: 	16.62
RENTING RATIO: 	68.41
RENTING RATIO: 	3.50
RENTING RATIO: 	4.87
RENTING RATIO: 	15.72
RENTING RATIO: 	0.46
RENTING RATIO: 	0.65
RENTING RATIO: 	2.69
RENTING RATIO: 	16.17
RENTING RATIO: 	46.10
RENTING RATIO: 	3.94
RENTING RATIO: 	8.98
RENTING RATIO: 	2.57
RENTING RATIO: 	10.82
RENTING RATIO: 	289.81
RENTING RATIO: 	0.95
RENTING RATIO: 	1.44
RENTING RATIO: 	1.25
RENTING RATIO: 	2.84
RENTING RATIO: 	2.15
RENTING RATIO: 	0.06
RENTING RATIO: 	28.58
RENTING RATIO: 	4.17
RENTING RATIO: 	41.10
RENTING RATIO: 	3.34
RENTING RATIO: 	2.34
RENTING RATIO: 	42.16
RENTING RATIO: 	1.24
RENTING RATIO: 	16.83
RENTING RATIO: 	0.62
RENTING RATIO: 	8.35
RENTING RATIO: 	8.95
RENTING RATIO: 	12.37
RENTING RATIO: 	109.75
RENTING RATIO: 	19.57
RENTING RATIO: 	11.03
RENTING RATIO: 	110.17
RENTING RATIO: 	1.72
RENTING RATIO: 	0.31
RENTING RATIO: 	9.13
RENTING RATIO: 	66.53
RENTING RATIO: 	23.32
RENTING RATIO: 	11.41
RENTING RATIO: 	7.57
RENTING RATIO: 	20.91
RENTING RATIO: 	2.49
RENTING RATIO: 	4.54
RENTING RATIO: 	0.02
RENTING RATIO: 	49.62
RENTING RATIO: 	0.66
RENTING RATIO: 	0.49
RENTING RATIO: 	14.11
RENTING RATIO: 	0.37
RENTING RATIO: 	6.09
RENTING RATIO: 	41.39
RENTING RATIO: 	18.34
RENTING RATIO: 	7.07
RENTING RATIO: 	85.79
RENTING RATIO: 	3.67
RENTING RATIO: 	9.87
RENTING RATIO: 	13.52
RENTING RATIO: 	34.18
RENTING RATIO: 	0.55
RENTING RATIO: 	134.06
RENTING RATIO: 	43.83
RENTING RATIO: 	16.49
RENTING RATIO: 	1.83
RENTING RATIO: 	16.91
RENTING RATIO: 	8.51
RENTING RATIO: 	2.84
RENTING RATIO: 	16.38
RENTING RATIO: 	10.18
RENTING RATIO: 	0.10
RENTING RATIO: 	1.88
RENTING RATIO: 	24.32
RENTING RATIO: 	6.70
RENTING RATIO: 	8.82
RENTING RATIO: 	20.14
RENTING RATIO: 	29.28
RENTING RATIO: 	0.06
RENTING RATIO: 	11.48
RENTING RATIO: 	0.35
RENTING RATIO: 	20.67
RENTING RATIO: 	5.57
RENTING RATIO: 	1.64
RENTING RATIO: 	12.31
RENTING RATIO: 	12.27
RENTING RATIO: 	0.85
RENTING RATIO: 	3.07
RENTING RATIO: 	3.98
RENTING RATIO: 	12.42
RENTING RATIO: 	0.62
RENTING RATIO: 	0.01
RENTING RATIO: 	6.00
RENTING RATIO: 	4.12
RENTING RATIO: 	1.56
RENTING RATIO: 	3.21
RENTING RATIO: 	92.85
RENTING RATIO: 	17.94
RENTING RATIO: 	2.21
RENTING RATIO: 	1.60
RENTING RATIO: 	2.45
RENTING RATIO: 	1.57
RENTING RATIO: 	19.48
RENTING RATIO: 	11.98
RENTING RATIO: 	19.61
RENTING RATIO: 	22.22
RENTING RATIO: 	13.29
RENTING RATIO: 	1.77
RENTING RATIO: 	0.92
RENTING RATIO: 	8.98
RENTING RATIO: 	2.72
RENTING RATIO: 	19.48
RENTING RATIO: 	1.24
RENTING RATIO: 	7.40
RENTING RATIO: 	5.15
RENTING RATIO: 	49.67
RENTING RATIO: 	2.27
RENTING RATIO: 	11.63
RENTING RATIO: 	12.11
RENTING RATIO: 	7.58
RENTING RATIO: 	1.58
RENTING RATIO: 	0.56
RENTING RATIO: 	23.02
RENTING RATIO: 	0.59
RENTING RATIO: 	5.71
RENTING RATIO: 	1.13
RENTING RATIO: 	2.94
RENTING RATIO: 	5.18
RENTING RATIO: 	34.06
RENTING RATIO: 	5.25
RENTING RATIO: 	17.25
RENTING RATIO: 	0.01
RENTING RATIO: 	0.04
RENTING RATIO: 	1.76
RENTING RATIO: 	2.70
RENTING RATIO: 	0.80
RENTING RATIO: 	0.80
RENTING RATIO: 	20.03
RENTING RATIO: 	10.58
RENTING RATIO: 	0.12
RENTING RATIO: 	67.33
RENTING RATIO: 	0.70
RENTING RATIO: 	0.58
RENTING RATIO: 	36.81
RENTING RATIO: 	19.16
RENTING RATIO: 	4.77
RENTING RATIO: 	30.04
RENTING RATIO: 	7.94
RENTING RATIO: 	0.34
RENTING RATIO: 	4.44
RENTING RATIO: 	58.31
RENTING RATIO: 	1.14
RENTING RATIO: 	9.12
RENTING RATIO: 	2.83
RENTING RATIO: 	2.33
RENTING RATIO: 	1.28
RENTING RATIO: 	45.88
RENTING RATIO: 	2.63
RENTING RATIO: 	4.13
RENTING RATIO: 	0.60
RENTING RATIO: 	8.69
RENTING RATIO: 	14.48
RENTING RATIO: 	2.45
RENTING RATIO: 	0.38
RENTING RATIO: 	0.49
RENTING RATIO: 	6.56
RENTING RATIO: 	3.45
RENTING RATIO: 	8.69
RENTING RATIO: 	0.24
RENTING RATIO: 	9.31
RENTING RATIO: 	3.02
RENTING RATIO: 	1.03
RENTING RATIO: 	3.53
RENTING RATIO: 	4.15
RENTING RATIO: 	6.54
RENTING RATIO: 	5.66
RENTING RATIO: 	59.70
RENTING RATIO: 	4.26
RENTING RATIO: 	4.73
RENTING RATIO: 	4.04
RENTING RATIO: 	140.65
RENTING RATIO: 	16.27
RENTING RATIO: 	217.87
RENTING RATIO: 	4.68
RENTING RATIO: 	20.50
RENTING RATIO: 	4.16
RENTING RATIO: 	5.75
RENTING RATIO: 	4.41
RENTING RATIO: 	6.37
RENTING RATIO: 	2.17
RENTING RATIO: 	3.40
RENTING RATIO: 	0.58
RENTING RATIO: 	4.58
RENTING RATIO: 	5.04
RENTING RATIO: 	11.08
RENTING RATIO: 	0.48
RENTING RATIO: 	13.34
RENTING RATIO: 	0.87
RENTING RATIO: 	0.51
RENTING RATIO: 	19.48
RENTING RATIO: 	5.01
RENTING RATIO: 	14.51
RENTING RATIO: 	10.23
RENTING RATIO: 	1.45
RENTING RATIO: 	2.06
RENTING RATIO: 	221.86
RENTING RATIO: 	2.83
RENTING RATIO: 	4.07
RENTING RATIO: 	11.85
RENTING RATIO: 	4.12
RENTING RATIO: 	3.29
RENTING RATIO: 	197.98
RENTING RATIO: 	2.45
RENTING RATIO: 	8.48
RENTING RATIO: 	1.04
RENTING RATIO: 	11.00
RENTING RATIO: 	19.75
RENTING RATIO: 	0.54
RENTING RATIO: 	9.89
RENTING RATIO: 	5.66
RENTING RATIO: 	18.66
RENTING RATIO: 	0.53
RENTING RATIO: 	6.82
RENTING RATIO: 	0.31
RENTING RATIO: 	4.69
RENTING RATIO: 	0.68
RENTING RATIO: 	2.49
RENTING RATIO: 	3.18
RENTING RATIO: 	7.70
RENTING RATIO: 	1.36
RENTING RATIO: 	1.01
RENTING RATIO: 	4.50
RENTING RATIO: 	226.91
RENTING RATIO: 	15.47
RENTING RATIO: 	128.27
RENTING RATIO: 	4.07
RENTING RATIO: 	3.88
RENTING RATIO: 	22.87
RENTING RATIO: 	50.52
RENTING RATIO: 	5.99
RENTING RATIO: 	5.82
RENTING RATIO: 	3.21
RENTING RATIO: 	0.73
RENTING RATIO: 	7.36
RENTING RATIO: 	4.77
RENTING RATIO: 	3.61
RENTING RATIO: 	5.94
RENTING RATIO: 	0.57
RENTING RATIO: 	13.39
RENTING RATIO: 	0.34
RENTING RATIO: 	7.94
RENTING RATIO: 	82.60
RENTING RATIO: 	4.09
RENTING RATIO: 	4.22
RENTING RATIO: 	6.97
RENTING RATIO: 	3.37
RENTING RATIO: 	20.12
RENTING RATIO: 	10.61
RENTING RATIO: 	0.57
RENTING RATIO: 	4.07
RENTING RATIO: 	2.20
RENTING RATIO: 	47.94
RENTING RATIO: 	2.43
RENTING RATIO: 	1.14
RENTING RATIO: 	2.73
RENTING RATIO: 	6.49
RENTING RATIO: 	0.61
RENTING RATIO: 	8.61
RENTING RATIO: 	27.09
RENTING RATIO: 	10.05
RENTING RATIO: 	4.63
RENTING RATIO: 	40.73
RENTING RATIO: 	18.28
RENTING RATIO: 	0.54
RENTING RATIO: 	0.84
RENTING RATIO: 	54.51
RENTING RATIO: 	0.11
RENTING RATIO: 	0.05
RENTING RATIO: 	5.75
RENTING RATIO: 	9.36
RENTING RATIO: 	0.01
RENTING RATIO: 	13.98
RENTING RATIO: 	0.10
RENTING RATIO: 	1.94
RENTING RATIO: 	1.19
RENTING RATIO: 	2.56
RENTING RATIO: 	1.89
RENTING RATIO: 	1.09
RENTING RATIO: 	1.10
RENTING RATIO: 	5.53
RENTING RATIO: 	0.86
RENTING RATIO: 	0.44
RENTING RATIO: 	33.16
RENTING RATIO: 	0.40
RENTING RATIO: 	1.33
RENTING RATIO: 	5.28
RENTING RATIO: 	0.45
RENTING RATIO: 	5.82
RENTING RATIO: 	25.14
RENTING RATIO: 	2.36
RENTING RATIO: 	4.14
RENTING RATIO: 	1.18
RENTING RATIO: 	16.90
RENTING RATIO: 	9.94
RENTING RATIO: 	12.72
RENTING RATIO: 	3.59
RENTING RATIO: 	53.24
RENTING RATIO: 	4.47
RENTING RATIO: 	8.67
RENTING RATIO: 	20.37
RENTING RATIO: 	21.67
RENTING RATIO: 	19.98
RENTING RATIO: 	2.99
RENTING RATIO: 	12.75
RENTING RATIO: 	12.03
RENTING RATIO: 	11.89
RENTING RATIO: 	3.42
RENTING RATIO: 	1.46
RENTING RATIO: 	12.78
RENTING RATIO: 	1.43
RENTING RATIO: 	6.46
RENTING RATIO: 	0.01
RENTING RATIO: 	1.99
RENTING RATIO: 	0.89
RENTING RATIO: 	21.22
RENTING RATIO: 	0.68
RENTING RATIO: 	89.73
RENTING RATIO: 	3.33
RENTING RATIO: 	1.73
RENTING RATIO: 	3.83
RENTING RATIO: 	0.20
RENTING RATIO: 	54.24
RENTING RATIO: 	11.51
RENTING RATIO: 	1.31
RENTING RATIO: 	6.38
RENTING RATIO: 	21.25
RENTING RATIO: 	0.33
RENTING RATIO: 	2.71
RENTING RATIO: 	48.89
RENTING RATIO: 	2.78
RENTING RATIO: 	0.85
RENTING RATIO: 	9.61
RENTING RATIO: 	19.88
RENTING RATIO: 	11.01
RENTING RATIO: 	3.09
RENTING RATIO: 	6.86
RENTING RATIO: 	0.05
RENTING RATIO: 	0.49
RENTING RATIO: 	24.69
RENTING RATIO: 	18.02
RENTING RATIO: 	6.04
RENTING RATIO: 	23.34
RENTING RATIO: 	2.58
RENTING RATIO: 	20.07
RENTING RATIO: 	46.54
RENTING RATIO: 	148.09
RENTING RATIO: 	1.69
RENTING RATIO: 	0.09
RENTING RATIO: 	17.41
RENTING RATIO: 	18.99
RENTING RATIO: 	3.21
RENTING RATIO: 	7.84
RENTING RATIO: 	93.69
RENTING RATIO: 	3.07
RENTING RATIO: 	2.45
RENTING RATIO: 	0.63
RENTING RATIO: 	7.94
RENTING RATIO: 	0.30
RENTING RATIO: 	24.61
RENTING RATIO: 	14.40
RENTING RATIO: 	41.82
RENTING RATIO: 	0.02
RENTING RATIO: 	6.68
RENTING RATIO: 	14.88
RENTING RATIO: 	8.58
RENTING RATIO: 	25.61
RENTING RATIO: 	13.52
RENTING RATIO: 	78.54
RENTING RATIO: 	6.91
RENTING RATIO: 	22.35
RENTING RATIO: 	44.09
RENTING RATIO: 	5.73
RENTING RATIO: 	0.43
RENTING RATIO: 	14.11
RENTING RATIO: 	0.43
RENTING RATIO: 	0.56
RENTING RATIO: 	0.94
RENTING RATIO: 	15.08
RENTING RATIO: 	0.96
RENTING RATIO: 	1.98
RENTING RATIO: 	126.94
RENTING RATIO: 	17.58
RENTING RATIO: 	62.99
RENTING RATIO: 	7.81
RENTING RATIO: 	7.65
RENTING RATIO: 	544.25
RENTING RATIO: 	3.09
RENTING RATIO: 	1.37
RENTING RATIO: 	1.36
RENTING RATIO: 	2.51
RENTING RATIO: 	43.74
RENTING RATIO: 	1.22
RENTING RATIO: 	4.31
RENTING RATIO: 	33.14
RENTING RATIO: 	1.76
RENTING RATIO: 	11.41
RENTING RATIO: 	2.98
RENTING RATIO: 	0.68
RENTING RATIO: 	0.53
RENTING RATIO: 	1.03
RENTING RATIO: 	239.32
RENTING RATIO: 	10.35
RENTING RATIO: 	2.74
RENTING RATIO: 	9.30
RENTING RATIO: 	18.89
RENTING RATIO: 	3.92
RENTING RATIO: 	5.79
RENTING RATIO: 	0.86
RENTING RATIO: 	16.65
RENTING RATIO: 	1.15
RENTING RATIO: 	61.78
RENTING RATIO: 	4.50
RENTING RATIO: 	59.16
RENTING RATIO: 	2.33
RENTING RATIO: 	18.37
RENTING RATIO: 	0.04
RENTING RATIO: 	90.19
RENTING RATIO: 	0.42
RENTING RATIO: 	0.84
RENTING RATIO: 	3.45
RENTING RATIO: 	43.61
RENTING RATIO: 	0.56
RENTING RATIO: 	4.34
RENTING RATIO: 	5.41
RENTING RATIO: 	0.01
RENTING RATIO: 	8.39
RENTING RATIO: 	4.19
RENTING RATIO: 	2.50
RENTING RATIO: 	0.35
RENTING RATIO: 	17.66
RENTING RATIO: 	7.02
RENTING RATIO: 	1.59
RENTING RATIO: 	1.11
RENTING RATIO: 	8.16
RENTING RATIO: 	0.82
RENTING RATIO: 	1.01
RENTING RATIO: 	17.61
RENTING RATIO: 	1.83
RENTING RATIO: 	3.91
RENTING RATIO: 	15.09
RENTING RATIO: 	12.34
RENTING RATIO: 	2.24
RENTING RATIO: 	35.93
RENTING RATIO: 	4.69
RENTING RATIO: 	8.42
RENTING RATIO: 	57.28
RENTING RATIO: 	48.65
RENTING RATIO: 	9.99
RENTING RATIO: 	23.41
RENTING RATIO: 	0.61
RENTING RATIO: 	0.20
RENTING RATIO: 	2.40
RENTING RATIO: 	0.35
RENTING RATIO: 	30.13
RENTING RATIO: 	24.38
RENTING RATIO: 	2.24
RENTING RATIO: 	4.23
RENTING RATIO: 	0.60
RENTING RATIO: 	79.29
RENTING RATIO: 	14.19
RENTING RATIO: 	0.15
RENTING RATIO: 	5.76
RENTING RATIO: 	69.52
RENTING RATIO: 	7.46
RENTING RATIO: 	2.19
RENTING RATIO: 	0.49
RENTING RATIO: 	5.13
RENTING RATIO: 	4.63
RENTING RATIO: 	1.10
RENTING RATIO: 	2.56
RENTING RATIO: 	2.69
RENTING RATIO: 	2.65
RENTING RATIO: 	4.11
RENTING RATIO: 	17.81
RENTING RATIO: 	0.59
RENTING RATIO: 	2.51
RENTING RATIO: 	122.66
RENTING RATIO: 	2.54
RENTING RATIO: 	1.06
RENTING RATIO: 	0.26
RENTING RATIO: 	1.26
RENTING RATIO: 	6.59
RENTING RATIO: 	0.11
RENTING RATIO: 	0.48
RENTING RATIO: 	2.25
RENTING RATIO: 	28.06
RENTING RATIO: 	23.56
RENTING RATIO: 	0.80
RENTING RATIO: 	9.40
RENTING RATIO: 	2.85
RENTING RATIO: 	4.36
RENTING RATIO: 	3.30
RENTING RATIO: 	1.68
RENTING RATIO: 	97.85
RENTING RATIO: 	13.90
RENTING RATIO: 	20.88
RENTING RATIO: 	37.73
RENTING RATIO: 	1.61
RENTING RATIO: 	6.30
RENTING RATIO: 	1.05
RENTING RATIO: 	22.05
RENTING RATIO: 	0.90
RENTING RATIO: 	0.08
RENTING RATIO: 	12.52
RENTING RATIO: 	1.88
RENTING RATIO: 	16.38
RENTING RATIO: 	0.46
RENTING RATIO: 	60.17
RENTING RATIO: 	10.17
RENTING RATIO: 	2.46
RENTING RATIO: 	1.25
RENTING RATIO: 	0.26
RENTING RATIO: 	7.25
RENTING RATIO: 	3.52
RENTING RATIO: 	1.16
RENTING RATIO: 	1.50
RENTING RATIO: 	1.83
RENTING RATIO: 	40.66
RENTING RATIO: 	0.04
RENTING RATIO: 	34.20
RENTING RATIO: 	0.50
RENTING RATIO: 	42.42
RENTING RATIO: 	2.62
RENTING RATIO: 	4.45
RENTING RATIO: 	15.75
RENTING RATIO: 	0.60
RENTING RATIO: 	3.44
RENTING RATIO: 	11.47
RENTING RATIO: 	4.58
RENTING RATIO: 	2.16
RENTING RATIO: 	50.22
RENTING RATIO: 	0.05
RENTING RATIO: 	2.22
RENTING RATIO: 	1.58
RENTING RATIO: 	1.14
RENTING RATIO: 	1.42
RENTING RATIO: 	9.96
RENTING RATIO: 	6.45
RENTING RATIO: 	0.44
RENTING RATIO: 	1.65
RENTING RATIO: 	399.25
RENTING RATIO: 	77.84
RENTING RATIO: 	13.19
RENTING RATIO: 	8.75
RENTING RATIO: 	28.21
RENTING RATIO: 	4.12
RENTING RATIO: 	6.66
RENTING RATIO: 	4.63
RENTING RATIO: 	1.37
RENTING RATIO: 	42.27
RENTING RATIO: 	1.86
RENTING RATIO: 	55.19
RENTING RATIO: 	4.83
RENTING RATIO: 	9.07
RENTING RATIO: 	3.42
RENTING RATIO: 	1.21
RENTING RATIO: 	28.97
RENTING RATIO: 	0.59
RENTING RATIO: 	0.85
RENTING RATIO: 	58.49
RENTING RATIO: 	8.09
RENTING RATIO: 	0.23
RENTING RATIO: 	1.81
RENTING RATIO: 	45.37
RENTING RATIO: 	25.53
RENTING RATIO: 	3.63
RENTING RATIO: 	3.97
RENTING RATIO: 	0.57
RENTING RATIO: 	10.17
RENTING RATIO: 	1.64
RENTING RATIO: 	18.65
RENTING RATIO: 	1.69
RENTING RATIO: 	17.89
RENTING RATIO: 	1.07
RENTING RATIO: 	0.09
RENTING RATIO: 	18.12
RENTING RATIO: 	2.90
RENTING RATIO: 	7.99
RENTING RATIO: 	2.90
RENTING RATIO: 	28.20
RENTING RATIO: 	4.25
RENTING RATIO: 	5.93
RENTING RATIO: 	8.65
RENTING RATIO: 	0.46
RENTING RATIO: 	28.96
RENTING RATIO: 	1.63
RENTING RATIO: 	1.94
RENTING RATIO: 	4.92
RENTING RATIO: 	2.11
RENTING RATIO: 	25.51
RENTING RATIO: 	0.47
RENTING RATIO: 	7.80
RENTING RATIO: 	0.25
RENTING RATIO: 	72.15
RENTING RATIO: 	4.25
RENTING RATIO: 	3.12
RENTING RATIO: 	2.27
RENTING RATIO: 	7.23
RENTING RATIO: 	3.16
RENTING RATIO: 	30.13
RENTING RATIO: 	0.65
RENTING RATIO: 	4.36
RENTING RATIO: 	1.44
RENTING RATIO: 	2.25
RENTING RATIO: 	19.10
RENTING RATIO: 	8.50
RENTING RATIO: 	4.37
RENTING RATIO: 	6.39
RENTING RATIO: 	6.89
RENTING RATIO: 	0.29
RENTING RATIO: 	10.15
RENTING RATIO: 	0.96
RENTING RATIO: 	4.27
RENTING RATIO: 	1.07
RENTING RATIO: 	46.62
RENTING RATIO: 	6.32
RENTING RATIO: 	11.84
RENTING RATIO: 	47.64
RENTING RATIO: 	11.74
RENTING RATIO: 	14.99
RENTING RATIO: 	20.94
RENTING RATIO: 	4.02
RENTING RATIO: 	76.10
RENTING RATIO: 	5.87
RENTING RATIO: 	47.81
RENTING RATIO: 	14.43
RENTING RATIO: 	5.54
RENTING RATIO: 	0.93
RENTING RATIO: 	5.65
RENTING RATIO: 	45.55
RENTING RATIO: 	0.01
RENTING RATIO: 	3.75
RENTING RATIO: 	0.72
RENTING RATIO: 	99.35
RENTING RATIO: 	4.27
RENTING RATIO: 	1.00
RENTING RATIO: 	52.67
RENTING RATIO: 	8.76
RENTING RATIO: 	1.17
RENTING RATIO: 	0.63
RENTING RATIO: 	0.13
RENTING RATIO: 	40.48
RENTING RATIO: 	2.38
RENTING RATIO: 	6.84
RENTING RATIO: 	2.13
RENTING RATIO: 	37.95
RENTING RATIO: 	12.55
RENTING RATIO: 	1.10
RENTING RATIO: 	17.42
RENTING RATIO: 	81.67
RENTING RATIO: 	3.56
RENTING RATIO: 	2.35
RENTING RATIO: 	105.50
RENTING RATIO: 	343.48
RENTING RATIO: 	0.84
RENTING RATIO: 	0.77
RENTING RATIO: 	0.30
RENTING RATIO: 	0.35
RENTING RATIO: 	0.32
RENTING RATIO: 	0.75
RENTING RATIO: 	0.55
RENTING RATIO: 	38.17
RENTING RATIO: 	4.83
RENTING RATIO: 	75.26
RENTING RATIO: 	34.88
RENTING RATIO: 	30.63
RENTING RATIO: 	17.71
RENTING RATIO: 	0.59
RENTING RATIO: 	16.94
RENTING RATIO: 	96.92
RENTING RATIO: 	10.06
RENTING RATIO: 	0.01
RENTING RATIO: 	12.12
RENTING RATIO: 	2.73
RENTING RATIO: 	0.84
RENTING RATIO: 	2.40
RENTING RATIO: 	9.54
RENTING RATIO: 	197.28
RENTING RATIO: 	55.47
RENTING RATIO: 	4.43
RENTING RATIO: 	1.37
RENTING RATIO: 	5.72
RENTING RATIO: 	5.28
RENTING RATIO: 	6.97
RENTING RATIO: 	2.27
RENTING RATIO: 	93.20
RENTING RATIO: 	6.51
RENTING RATIO: 	0.71
RENTING RATIO: 	2.63
RENTING RATIO: 	15.07
RENTING RATIO: 	2.41
RENTING RATIO: 	0.07
RENTING RATIO: 	2.06
RENTING RATIO: 	0.77
RENTING RATIO: 	39.56
RENTING RATIO: 	11.90
RENTING RATIO: 	1.05
RENTING RATIO: 	9.46
RENTING RATIO: 	16.39
RENTING RATIO: 	12.34
RENTING RATIO: 	0.83
RENTING RATIO: 	9.21
RENTING RATIO: 	1.96
RENTING RATIO: 	0.11
RENTING RATIO: 	11.95
RENTING RATIO: 	285.97
RENTING RATIO: 	0.39
RENTING RATIO: 	1.53
RENTING RATIO: 	70.62
RENTING RATIO: 	2.06
RENTING RATIO: 	21.18
RENTING RATIO: 	9.61
RENTING RATIO: 	0.61
RENTING RATIO: 	47.08
RENTING RATIO: 	13.59
RENTING RATIO: 	34.42
RENTING RATIO: 	37.43
RENTING RATIO: 	12.82
RENTING RATIO: 	60.90
RENTING RATIO: 	31.63
RENTING RATIO: 	3.52
RENTING RATIO: 	16.86
RENTING RATIO: 	1.71
RENTING RATIO: 	36.48
RENTING RATIO: 	0.54
RENTING RATIO: 	0.47
RENTING RATIO: 	23.03
RENTING RATIO: 	17.46
RENTING RATIO: 	50.23
RENTING RATIO: 	4.74
RENTING RATIO: 	1.09
RENTING RATIO: 	1.26
RENTING RATIO: 	1.82
RENTING RATIO: 	2.84
RENTING RATIO: 	2.01
RENTING RATIO: 	1.89
RENTING RATIO: 	9.06
RENTING RATIO: 	0.35
RENTING RATIO: 	5.38
RENTING RATIO: 	10.70
RENTING RATIO: 	3.19
RENTING RATIO: 	44.22
RENTING RATIO: 	25.89
RENTING RATIO: 	1.39
RENTING RATIO: 	10.31
RENTING RATIO: 	9.33
RENTING RATIO: 	1.76
RENTING RATIO: 	32.70
RENTING RATIO: 	3.88
RENTING RATIO: 	14.41
RENTING RATIO: 	2.42
RENTING RATIO: 	4.73
RENTING RATIO: 	19.04
RENTING RATIO: 	4.27
RENTING RATIO: 	13.94
RENTING RATIO: 	7.08
RENTING RATIO: 	27.88
RENTING RATIO: 	15.18
RENTING RATIO: 	1.54
RENTING RATIO: 	1.06
RENTING RATIO: 	2.13
RENTING RATIO: 	22.60
RENTING RATIO: 	0.36
RENTING RATIO: 	3.38
RENTING RATIO: 	0.29
RENTING RATIO: 	0.01
RENTING RATIO: 	14.30
RENTING RATIO: 	0.60
RENTING RATIO: 	0.04
RENTING RATIO: 	6.04
RENTING RATIO: 	1.20
RENTING RATIO: 	139.48
RENTING RATIO: 	13.43
RENTING RATIO: 	0.65
RENTING RATIO: 	2.02
RENTING RATIO: 	3.01
RENTING RATIO: 	26.91
RENTING RATIO: 	14.39
RENTING RATIO: 	1.36
RENTING RATIO: 	0.64
RENTING RATIO: 	8.49
RENTING RATIO: 	42.47
RENTING RATIO: 	100.60
RENTING RATIO: 	0.83
RENTING RATIO: 	1.02
RENTING RATIO: 	0.38
RENTING RATIO: 	18.80
RENTING RATIO: 	12.63
RENTING RATIO: 	1.71
RENTING RATIO: 	0.27
RENTING RATIO: 	16.98
RENTING RATIO: 	46.24
RENTING RATIO: 	4.80
RENTING RATIO: 	5.75
RENTING RATIO: 	8.30
RENTING RATIO: 	18.57
RENTING RATIO: 	21.92
RENTING RATIO: 	3.89
RENTING RATIO: 	5.97
RENTING RATIO: 	2.44
RENTING RATIO: 	4.52
RENTING RATIO: 	2.38
RENTING RATIO: 	9.97
RENTING RATIO: 	66.66
RENTING RATIO: 	5.02
RENTING RATIO: 	5.96
RENTING RATIO: 	0.14
RENTING RATIO: 	3.98
RENTING RATIO: 	4.92
RENTING RATIO: 	7.47
RENTING RATIO: 	0.26
RENTING RATIO: 	0.86
RENTING RATIO: 	28.69
RENTING RATIO: 	1.65
RENTING RATIO: 	1.87
RENTING RATIO: 	2.84
RENTING RATIO: 	205.43
RENTING RATIO: 	4.67
RENTING RATIO: 	1.04
RENTING RATIO: 	4.65
RENTING RATIO: 	0.49
RENTING RATIO: 	3.07
RENTING RATIO: 	44.02
RENTING RATIO: 	10.78
RENTING RATIO: 	93.75
